0,0,0,0,0,0,0,0,0,0
0.0054144,0.0017891,0.00051883,0.00012874,2.7201e-05,0.9999,0.99977,0.99929,0.99755,0.99141
0.0051023,0.0017122,0.00053162,0.00015935,4.7161e-05,0.99989,0.99974,0.99923,0.99745,0.99121
0.0060852,0.0022821,0.00080959,0.00026658,7.874e-05,0.99997,0.99996,0.99994,0.9998,0.99887
0.0056375,0.0020198,0.00069521,0.00023109,7.1865e-05,0.99996,0.99995,0.99993,0.99981,0.99907
0.005969,0.002162,0.00073058,0.00023425,7.14e-05,0.99996,0.99995,0.99993,0.99981,0.99907
0.006147,0.0022252,0.00073464,0.00022758,6.8748e-05,0.9999,0.9999,0.99993,0.99981,0.99906
0.0063335,0.0024406,0.0009423,0.00037493,0.00014452,0.99991,0.9999,0.99993,0.9998,0.99905
0.0060659,0.0023355,0.00089625,0.00035306,0.00013824,0.9999,0.99995,0.99993,0.99979,0.99903
0.0057206,0.0021289,0.00081182,0.00032684,0.00013219,0.99996,0.99995,0.99992,0.99978,0.99901
0.006344,0.0025601,0.0010489,0.00043459,0.00017065,0.9999,0.99996,0.99996,0.99994,0.99979
0.006453,0.0025336,0.0010074,0.00041248,0.00016457,0.99996,0.99996,0.99995,0.99993,0.99979
0.0059879,0.0023329,0.00093218,0.0003882,0.00015884,0.99996,0.99995,0.99995,0.99993,0.99978
0.0064984,0.0026033,0.0010607,0.00043654,0.00017153,0.9999,0.99996,0.99995,0.99993,0.99979
0.0063113,0.0025181,0.0010289,0.00042306,0.0001676,0.99996,0.99996,0.99995,0.99993,0.99982
0.0063901,0.0025163,0.0009961,0.00040501,0.0001628,0.99996,0.99995,0.99995,0.99993,0.99981
0.0061113,0.0023687,0.00093684,0.00038579,0.00015825,0.99995,0.99995,0.99995,0.99993,0.99981
0.0065396,0.0025991,0.0010299,0.00040938,0.00016149,0.99991,0.9999,0.99995,0.99994,0.99982
0.0064671,0.0025626,0.0010036,0.00039675,0.00015787,0.9999,0.99996,0.99995,0.99993,0.99982
0.0062596,0.0024123,0.00094428,0.00037959,0.00015397,0.99996,0.99995,0.99995,0.99993,0.99981
0.0067621,0.0028898,0.0013493,0.00070585,0.00038429,0.9999,0.9999,0.99995,0.99993,0.99982
0.0064779,0.0027557,0.0012882,0.00068195,0.0003769,0.9999,0.99996,0.99995,0.99993,0.99981
0.0064644,0.0026633,0.0012315,0.00065958,0.00036991,0.99996,0.99995,0.99995,0.99993,0.99981
0.0066452,0.0027945,0.0012771,0.00066082,0.00036615,0.99997,0.99997,0.99996,0.99995,0.99983
0.0065412,0.0027394,0.0012439,0.00064328,0.00035997,0.99997,0.99997,0.99996,0.99994,0.99983
0.0063512,0.0026114,0.0011889,0.00062376,0.00035388,0.99997,0.99997,0.99996,0.99994,0.99983
0.0069895,0.0031188,0.0015524,0.00086155,0.00048567,0.99997,0.99997,0.99996,0.99995,0.99983
0.0067806,0.0029974,0.001493,0.00083691,0.0004776,0.99997,0.99997,0.99996,0.99994,0.99983
0.0065181,0.0028494,0.0014328,0.00081349,0.00046987,0.99997,0.99997,0.99996,0.99994,0.99982
0.0068344,0.002988,0.0014539,0.0008036,0.00046356,0.99997,0.99997,0.99996,0.99994,0.99982
0.0068373,0.0029532,0.0014166,0.00078373,0.00045647,0.99997,0.99996,0.99996,0.99994,0.99982
0.0064572,0.0027988,0.0013619,0.00076314,0.00044957,0.99997,0.99996,0.99996,0.99994,0.99981
0.0063138,0.0026863,0.0013113,0.00074355,0.00044292,0.99996,0.99996,0.99996,0.99994,0.99981
0.0069224,0.0031006,0.0015552,0.00086564,0.00049211,0.99997,0.99997,0.99996,0.99994,0.99982
0.0070845,0.0031673,0.0015653,0.00086126,0.00048864,0.99997,0.99997,0.99996,0.99996,0.99992
0.0067554,0.0030173,0.0015093,0.00083977,0.00048156,0.99997,0.99997,0.99996,0.99995,0.99991
0.0067326,0.0029369,0.0014593,0.0008192,0.0004747,0.99997,0.99996,0.99996,0.99995,0.99991
0.0069531,0.0030241,0.0014641,0.00080645,0.0004685,0.99996,0.99996,0.99996,0.99995,0.99991
0.0068538,0.0029698,0.0014273,0.00078821,0.00046206,0.99996,0.99996,0.99996,0.99995,0.99991
0.0065745,0.0028371,0.0013783,0.0007697,0.00045579,0.99996,0.99996,0.99996,0.99995,0.99991
0.00637,0.0027279,0.0013323,0.00075191,0.00044969,0.99996,0.99996,0.99996,0.99995,0.99991
0.0069618,0.0030844,0.0015047,0.00081492,0.00046621,0.99997,0.99997,0.99996,0.99995,0.99991
0.0071547,0.0031517,0.0015092,0.00080713,0.00046161,0.99997,0.99996,0.99996,0.99995,0.99992
0.0068509,0.0030127,0.0014588,0.00078856,0.00045551,0.99997,0.99996,0.99996,0.99995,0.99992
0.0067958,0.0029339,0.0014131,0.00077064,0.00044957,0.99996,0.99996,0.99996,0.99995,0.99992
0.0068996,0.0029864,0.0014084,0.00075737,0.00044395,0.99996,0.99996,0.99996,0.99995,0.99992
0.0069322,0.0029497,0.0013732,0.00074102,0.00043829,0.99996,0.99996,0.99996,0.99995,0.99991
0.0066087,0.0028179,0.0013281,0.00072463,0.00043275,0.99996,0.99996,0.99996,0.99995,0.99991
0.0064644,0.0027167,0.0012854,0.00070875,0.00042733,0.99996,0.99996,0.99995,0.99995,0.99991
0.0064322,0.0026769,0.0012518,0.00069356,0.00042203,0.99996,0.99996,0.99995,0.99994,0.99991
0.0068474,0.0029234,0.0013626,0.00072288,0.00042566,0.99991,0.99991,0.9999,0.99995,0.99992
0.0068614,0.0029382,0.0013565,0.00071324,0.00042103,0.99991,0.99991,0.99996,0.99995,0.99992
0.006641,0.0028189,0.0013122,0.00069759,0.00041585,0.99991,0.9999,0.99996,0.99995,0.99992
0.0065042,0.0027313,0.0012711,0.00068238,0.00041076,0.9999,0.9999,0.99996,0.99995,0.99992
0.0076041,0.0036525,0.0020574,0.0013516,0.00093789,0.99992,0.99991,0.99991,0.99996,0.99992
0.007477,0.0035719,0.0020069,0.0013261,0.00092734,0.99991,0.99991,0.9999,0.99996,0.99992
0.0071863,0.0034322,0.0019505,0.001301,0.00091698,0.99991,0.99991,0.9999,0.99995,0.99992
0.0069578,0.0033101,0.0018962,0.0012765,0.00090678,0.99991,0.99991,0.9999,0.99995,0.99992
0.0074246,0.0035329,0.0019582,0.0012774,0.00090018,0.99991,0.9999,0.99996,0.99995,0.99992
0.0075386,0.0035416,0.0019315,0.0012566,0.00089047,0.9999,0.9999,0.99996,0.99995,0.99992
0.0072099,0.0033957,0.0018758,0.0012328,0.00088066,0.9999,0.99996,0.99996,0.99995,0.99992
0.0070946,0.003294,0.0018231,0.0012095,0.00087098,0.99996,0.99996,0.99996,0.99995,0.99991
0.0071118,0.0032874,0.0017921,0.0011879,0.00086145,0.99996,0.99996,0.99996,0.99995,0.99991
0.0077227,0.0037862,0.0021925,0.0014743,0.0010379,0.99991,0.99991,0.9999,0.99995,0.99992
0.0073413,0.0036268,0.0021283,0.0014451,0.0010258,0.99991,0.99991,0.99996,0.99995,0.99992
0.0071351,0.0034906,0.0020661,0.0014165,0.0010139,0.99991,0.9999,0.99996,0.99995,0.99992
0.0074932,0.0036386,0.0020858,0.0014017,0.0010033,0.9999,0.9999,0.99996,0.99995,0.99991
0.0075213,0.003606,0.0020432,0.0013754,0.00099173,0.9999,0.99996,0.99996,0.99995,0.99991
0.0071449,0.0034457,0.0019807,0.0013478,0.00098014,0.99996,0.99996,0.99996,0.99995,0.99991
0.0069927,0.0033229,0.0019207,0.0013206,0.00096865,0.99996,0.99996,0.99995,0.99994,0.99991
0.0075916,0.0037395,0.0021713,0.0014507,0.001025,0.99991,0.99991,0.9999,0.99995,0.99992
0.0076858,0.0037734,0.0021638,0.001436,0.0010159,0.99991,0.99991,0.99996,0.99995,0.99993
0.0072997,0.0035979,0.002093,0.0014048,0.0010033,0.99991,0.9999,0.99996,0.99995,0.99993
0.0072074,0.0034878,0.0020272,0.0013742,0.00099072,0.9999,0.99996,0.99996,0.99995,0.99993
0.0076419,0.0036323,0.0020299,0.0013523,0.00097881,0.99996,0.99996,0.99996,0.99995,0.99993
0.0071848,0.0034469,0.0019595,0.0013221,0.00096641,0.99996,0.99996,0.99995,0.99995,0.99993
0.0069392,0.0032956,0.0018916,0.0012923,0.00095407,0.99996,0.99996,0.99995,0.99995,0.99992
0.0075972,0.0036422,0.0020483,0.0013481,0.00096764,0.99991,0.99991,0.9999,0.99995,0.99993
0.0074371,0.0036026,0.0020223,0.0013266,0.00095639,0.99991,0.99991,0.9999,0.99995,0.99993
0.0073048,0.0034574,0.0019469,0.001294,0.00094343,0.99991,0.9999,0.99996,0.99995,0.99993
0.010077,0.0062087,0.0046407,0.0039314,0.0034757,0.99992,0.99991,0.99991,0.99995,0.99994
0.0097574,0.0060412,0.0045433,0.0038745,0.0034452,0.99991,0.99991,0.9999,0.99995,0.99993
0.0096794,0.0059065,0.0044459,0.003818,0.003415,0.99991,0.99991,0.9999,0.99995,0.99993
0.010142,0.0061693,0.0045313,0.0038142,0.0033955,0.99991,0.9999,0.99997,0.99997,0.99995
0.009619,0.0059074,0.0044164,0.003756,0.0033653,0.9999,0.99997,0.99997,0.99996,0.99995
0.011044,0.0069967,0.0053517,0.0045951,0.004076,0.99991,0.99991,0.99991,0.99997,0.99995
0.010338,0.0066735,0.0052026,0.0045135,0.0040331,0.99991,0.99991,0.9999,0.99997,0.99995
0.010666,0.0067528,0.0051729,0.0044581,0.0039939,0.9999,0.9999,0.99997,0.99997,0.99995
0.010267,0.0065318,0.0050452,0.0043793,0.003951,0.9999,0.99997,0.99997,0.99996,0.99995
0.010945,0.0070116,0.0054023,0.0046454,0.0041298,0.99991,0.99991,0.9999,0.99997,0.99995
0.010408,0.0066724,0.0052184,0.004545,0.0040788,0.99991,0.9999,0.99997,0.99997,0.99995
0.010288,0.0065991,0.0051229,0.0044592,0.0040288,0.9999,0.99997,0.99997,0.99996,0.99995
0.010923,0.0069419,0.0052998,0.0045367,0.0040557,0.99991,0.99991,0.99991,0.99997,0.99996
0.010599,0.0066958,0.0051264,0.0044262,0.0039987,0.99991,0.9999,0.99997,0.99996,0.99995
0.010595,0.0067202,0.0051265,0.0043972,0.0039688,0.99993,0.99993,0.99993,0.99992,0.9999
0.015199,0.011345,0.0097714,0.009037,0.0085264,0.99994,0.99994,0.99993,0.99993,0.99991
0.01496,0.011127,0.0095593,0.0088489,0.0083994,0.99993,0.99993,0.99993,0.99992,0.9999
0.016034,0.012023,0.010379,0.0096383,0.0091449,0.99993,0.99993,0.99993,0.99992,0.9999
0.015368,0.011719,0.010277,0.0096188,0.0091737,0.99993,0.99993,0.99993,0.99992,0.99991
0.064529,0.060971,0.059553,0.058869,0.058329,0.99996,0.99996,0.99995,0.99995,0.99994
1,1,1,1,1,1,1,1,1,1
